2022-04-04 16:26:18,11,4
2022-04-04 16:27:43,ELVIA not listed,2
2022-04-04 16:29:10,ELVIA not listed,10
2022-04-04 16:29:52,14,8
2022-04-04 16:30:44,26,12
2022-04-04 16:31:27,17,11
2022-04-04 16:32:22,23,2
2022-04-04 16:33:07,20,11
2022-04-04 16:33:44,12,12
2022-04-04 16:34:28,17,12
2022-04-04 16:35:23,29,14
2022-04-04 16:36:18,29,5
2022-04-04 16:37:14,17,2
2022-04-04 16:38:11,31,7
2022-04-04 16:38:56,17,12
2022-04-04 16:40:26,ELVIA not listed,4
2022-04-04 16:41:15,23,11
2022-04-04 16:41:49,8,2
2022-04-04 16:43:16,ELVIA not listed,0
2022-04-04 16:43:56,14,9
2022-04-04 16:44:30,11,2
2022-04-04 16:45:25,29,8
2022-04-04 16:46:03,12,4
2022-04-04 16:46:40,11,2
2022-04-05 21:37:16,14,4
2022-04-05 21:37:55,11,2
2022-04-05 21:38:36,14,2
2022-04-05 21:39:16,11,8
2022-04-05 21:39:50,8,2
2022-04-05 21:40:23,8,2
2022-04-05 21:41:02,11,2
2022-04-05 21:41:50,23,2
2022-04-05 21:42:28,15,2
2022-04-05 21:43:06,11,0
2022-04-05 21:43:42,11,2
2022-04-05 21:44:19,11,2
